SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating,Collateral_Score,Business_Size_Score,Repayment_Score
ENE_0464,Energy & Utilities,Upper West,480336,30.73,2023-07-02,2025-04-16,Defaulted,Micro,221854,627943.25,21,48785.72,2025-03-17,579157.53,28.0,High Risk,18.0,10,0
AGR_0465,Agriculture,Ashanti,268736,31.15,2021-11-12,2023-01-13,Paid,Medium,49695,352447.26,14,352447.26,2023-01-09,0.0,67.0,Medium Risk,7.0,30,30
AGR_0466,Agriculture,Central,364701,14.46,2023-12-13,2025-02-13,Defaulted,Small,198102,417436.76,14,32056.89,2025-01-14,385379.87,42.0,High Risk,22.0,20,0
AGR_0467,Agriculture,Volta,218850,27.92,2019-05-22,2021-06-01,Defaulted,Medium,62837,279952.92,24,19817.76,2021-05-02,260135.16,41.0,High Risk,11.0,30,0
AGR_0468,Agriculture,Central,191197,16.69,2023-07-05,2024-11-04,Defaulted,Small,162814,223107.78,16,15021.17,2024-10-05,208086.61,54.0,Medium Risk,34.0,20,0
FIS_0469,Fisheries,Ashanti,193109,18.0,2019-10-27,2021-08-27,Late Payment,Small,101942,227868.62,22,227868.62,2021-09-09,0.0,56.0,Medium Risk,21.0,20,15
TRA_0470,Trade,Northern,42136,23.08,2020-05-11,2022-08-13,Paid,Small,7534,51860.99,27,51860.99,2022-08-10,0.0,57.0,Medium Risk,7.0,20,30
ENE_0471,Energy & Utilities,Upper East,186204,27.86,2019-08-04,2022-07-01,Late Payment,Small,13466,238080.43,35,238080.43,2022-07-07,0.0,38.0,High Risk,3.0,20,15
TRA_0472,Trade,Eastern,325151,24.96,2018-10-18,2021-10-05,Late Payment,Medium,210862,406308.69,36,406308.69,2021-10-24,0.0,71.0,Low Risk,26.0,30,15
MAN_0473,Manufacturing,Greater Accra,197563,34.94,2020-07-08,2022-12-20,Defaulted,Micro,36079,266591.51,29,21252.52,2022-11-20,245338.99,17.0,High Risk,7.0,10,0
ENE_0474,Energy & Utilities,Upper East,274009,12.56,2022-10-04,2024-03-10,Late Payment,Medium,134192,308424.53,17,308424.53,2024-03-14,0.0,65.0,Medium Risk,20.0,30,15
TRA_0475,Trade,Ashanti,258145,31.59,2020-06-05,2022-02-15,Defaulted,Micro,246265,339693.01,20,31349.65,2022-01-16,308343.36,48.0,High Risk,38.0,10,0
TRA_0476,Trade,Central,154201,17.5,2020-11-01,2022-04-28,Paid,Medium,43168,181186.18,18,181186.18,2022-04-26,0.0,71.0,Low Risk,11.0,30,30
TRA_0477,Trade,Greater Accra,324448,31.4,2018-11-20,2021-02-08,Late Payment,Micro,218306,426324.67,27,426324.67,2021-02-18,0.0,52.0,Medium Risk,27.0,10,15
MAN_0478,Manufacturing,Upper West,68031,26.5,2020-01-07,2022-02-21,Paid,Medium,7457,86059.22,25,86059.22,2022-02-19,0.0,64.0,Medium Risk,4.0,30,30
AGR_0479,Agriculture,Northern,338744,17.13,2023-06-15,2025-07-11,Defaulted,Medium,22078,396770.85,25,29400.54,2025-06-11,367370.31,33.0,High Risk,3.0,30,0
FIS_0480,Fisheries,Western,456035,33.86,2022-04-26,2023-11-13,Paid,Micro,146821,610448.45,18,610448.45,2023-11-08,0.0,53.0,Medium Risk,13.0,10,30
FIS_0481,Fisheries,Central,467804,33.84,2023-12-06,2026-06-09,Paid,Medium,39064,626108.87,30,626108.87,2026-06-04,0.0,63.0,Medium Risk,3.0,30,30
AGR_0482,Agriculture,Volta,467438,26.77,2019-01-11,2021-06-16,Defaulted,Medium,366209,592571.15,29,40156.49,2021-05-17,552414.66,61.0,Medium Risk,31.0,30,0
FIS_0483,Fisheries,Northern,481472,20.81,2022-07-02,2023-09-14,Late Payment,Medium,298791,581666.32,14,581666.32,2023-09-30,0.0,70.0,Medium Risk,25.0,30,15
MAN_0484,Manufacturing,Upper East,487780,13.06,2019-04-14,2022-04-11,Defaulted,Micro,446666,551484.07,36,35014.65,2022-03-12,516469.42,47.0,High Risk,37.0,10,0
ENE_0485,Energy & Utilities,Central,387994,18.99,2020-01-25,2022-03-03,Late Payment,Small,90385,461674.06,25,461674.06,2022-03-08,0.0,44.0,High Risk,9.0,20,15
TRA_0486,Trade,Eastern,425254,16.89,2021-07-28,2023-06-25,Defaulted,Medium,378117,497079.4,23,34756.64,2023-05-26,462322.76,66.0,Medium Risk,36.0,30,0
ENE_0487,Energy & Utilities,Northern,280887,15.44,2020-10-16,2023-03-26,Paid,Micro,88766,324255.95,29,324255.95,2023-03-24,0.0,53.0,Medium Risk,13.0,10,30
ENE_0488,Energy & Utilities,Western,289511,19.34,2023-04-12,2024-08-03,Defaulted,Small,185548,345502.43,15,33762.77,2024-07-04,311739.66,46.0,High Risk,26.0,20,0
MAN_0489,Manufacturing,Greater Accra,302231,29.44,2022-05-02,2024-06-10,Defaulted,Micro,257699,391207.81,25,20916.66,2024-05-11,370291.15,44.0,High Risk,34.0,10,0
FIS_0490,Fisheries,Central,300517,28.77,2022-07-10,2023-08-09,Late Payment,Small,50643,386975.74,13,386975.74,2023-08-26,0.0,42.0,High Risk,7.0,20,15
ENE_0491,Energy & Utilities,Ashanti,195227,16.8,2022-06-09,2024-03-30,Defaulted,Micro,27564,228025.14,22,15349.83,2024-02-29,212675.31,16.0,High Risk,6.0,10,0
TRA_0492,Trade,Upper East,411968,31.86,2022-09-24,2024-10-03,Defaulted,Micro,286233,543221.0,24,46312.5,2024-09-03,496908.5,38.0,High Risk,28.0,10,0
MAN_0493,Manufacturing,Ashanti,425776,19.33,2019-04-27,2021-03-29,Late Payment,Medium,338259,508078.5,23,508078.5,2021-04-10,0.0,77.0,Low Risk,32.0,30,15
AGR_0494,Agriculture,Volta,322752,22.83,2023-11-28,2025-12-20,Paid,Micro,160598,396436.28,25,396436.28,2025-12-16,0.0,60.0,Medium Risk,20.0,10,30
TRA_0495,Trade,Volta,250721,17.37,2021-03-10,2022-05-03,Late Payment,Micro,96795,294271.24,13,294271.24,2022-05-10,0.0,40.0,High Risk,15.0,10,15
MAN_0496,Manufacturing,Volta,395629,13.31,2021-11-26,2024-10-28,Late Payment,Medium,373143,448287.22,35,448287.22,2024-11-14,0.0,83.0,Low Risk,38.0,30,15
ENE_0497,Energy & Utilities,Eastern,67541,34.28,2019-09-14,2021-03-05,Defaulted,Micro,65558,90694.05,17,7732.81,2021-02-03,82961.24,49.0,High Risk,39.0,10,0
AGR_0498,Agriculture,Ashanti,338747,31.72,2020-05-26,2021-11-30,Defaulted,Micro,124620,446197.55,18,36037.89,2021-10-31,410159.66,25.0,High Risk,15.0,10,0
ENE_0499,Energy & Utilities,Upper West,377219,19.57,2018-02-22,2019-05-06,Paid,Medium,12891,451040.76,14,451040.76,2019-05-04,0.0,61.0,Medium Risk,1.0,30,30
ENE_0500,Energy & Utilities,Volta,457695,30.86,2023-02-15,2025-10-11,Late Payment,Small,37379,598939.68,32,598939.68,2025-10-23,0.0,38.0,High Risk,3.0,20,15
MAN_0501,Manufacturing,Upper West,396896,25.11,2018-02-05,2020-09-25,Paid,Micro,345017,496556.59,32,496556.59,2020-09-24,0.0,75.0,Low Risk,35.0,10,30
MAN_0502,Manufacturing,Eastern,361202,15.18,2023-04-17,2026-02-03,Defaulted,Micro,287721,416032.46,34,22683.25,2026-01-04,393349.21,42.0,High Risk,32.0,10,0
FIS_0503,Fisheries,Greater Accra,110184,17.98,2021-06-17,2024-05-14,Defaulted,Small,103752,129995.08,35,8536.32,2024-04-14,121458.76,58.0,Medium Risk,38.0,20,0
FIS_0504,Fisheries,Eastern,441869,29.21,2023-10-08,2025-04-30,Late Payment,Small,386360,570938.93,19,570938.93,2025-05-02,0.0,70.0,Medium Risk,35.0,20,15
FIS_0505,Fisheries,Ashanti,458912,25.77,2018-04-21,2021-02-25,Paid,Medium,303097,577173.62,34,577173.62,2021-02-24,0.0,86.0,Low Risk,26.0,30,30
ENE_0506,Energy & Utilities,Ashanti,286710,30.88,2023-09-25,2026-06-14,Paid,Small,149841,375246.05,33,375246.05,2026-06-13,0.0,71.0,Low Risk,21.0,20,30
FIS_0507,Fisheries,Central,78550,20.29,2019-06-08,2021-05-28,Late Payment,Medium,27924,94487.8,24,94487.8,2021-06-08,0.0,59.0,Medium Risk,14.0,30,15
AGR_0508,Agriculture,Northern,96780,26.06,2019-09-16,2022-02-28,Late Payment,Micro,56804,122000.87,29,122000.87,2022-03-05,0.0,48.0,High Risk,23.0,10,15
TRA_0509,Trade,Western,151195,24.09,2022-05-16,2025-04-14,Late Payment,Micro,134379,187617.88,35,187617.88,2025-04-28,0.0,61.0,Medium Risk,36.0,10,15
MAN_0510,Manufacturing,Upper East,108868,20.81,2020-03-16,2023-01-19,Defaulted,Micro,91710,131523.43,34,10365.8,2022-12-20,121157.63,44.0,High Risk,34.0,10,0
TRA_0511,Trade,Eastern,23205,27.43,2020-11-08,2022-06-25,Late Payment,Small,15390,29570.13,19,29570.13,2022-07-09,0.0,62.0,Medium Risk,27.0,20,15
ENE_0512,Energy & Utilities,Upper West,404877,29.35,2018-05-09,2019-11-25,Paid,Small,341742,523708.4,18,523708.4,2019-11-21,0.0,84.0,Low Risk,34.0,20,30
MAN_0513,Manufacturing,Eastern,42319,20.25,2020-11-26,2022-07-30,Defaulted,Small,24759,50888.6,20,4088.62,2022-06-30,46799.98,43.0,High Risk,23.0,20,0
TRA_0514,Trade,Northern,443636,24.95,2021-11-27,2023-06-01,Defaulted,Small,53172,554323.18,18,51895.53,2023-05-02,502427.65,25.0,High Risk,5.0,20,0
ENE_0515,Energy & Utilities,Western,216103,27.13,2021-04-27,2024-04-09,Late Payment,Micro,73497,274731.74,35,274731.74,2024-04-28,0.0,39.0,High Risk,14.0,10,15
AGR_0516,Agriculture,Ashanti,118864,14.88,2018-05-05,2020-05-26,Paid,Micro,77782,136550.96,25,136550.96,2020-05-24,0.0,66.0,Medium Risk,26.0,10,30
FIS_0517,Fisheries,Volta,36693,19.9,2023-12-07,2026-03-27,Paid,Small,22933,43994.91,28,43994.91,2026-03-23,0.0,75.0,Low Risk,25.0,20,30
ENE_0518,Energy & Utilities,Upper West,392527,16.85,2022-10-27,2024-05-02,Defaulted,Small,27053,458667.8,18,44772.99,2024-04-02,413894.81,23.0,High Risk,3.0,20,0
FIS_0519,Fisheries,Central,311414,11.45,2023-06-19,2026-02-05,Defaulted,Micro,26171,347070.9,32,18144.23,2026-01-06,328926.67,13.0,High Risk,3.0,10,0
AGR_0520,Agriculture,Upper West,78669,19.53,2020-12-25,2023-01-16,Late Payment,Small,21454,94033.06,25,94033.06,2023-02-05,0.0,46.0,High Risk,11.0,20,15
FIS_0521,Fisheries,Central,356123,23.14,2020-05-08,2022-07-29,Defaulted,Micro,195019,438529.86,27,37214.22,2022-06-29,401315.64,32.0,High Risk,22.0,10,0
ENE_0522,Energy & Utilities,Upper West,209275,31.94,2022-06-20,2023-12-15,Defaulted,Medium,115387,276117.44,18,23575.64,2023-11-15,252541.8,52.0,Medium Risk,22.0,30,0
MAN_0523,Manufacturing,Western,473957,14.89,2019-06-25,2021-03-18,Late Payment,Small,194644,544529.2,21,544529.2,2021-03-23,0.0,51.0,Medium Risk,16.0,20,15
AGR_0524,Agriculture,Western,369616,18.44,2022-01-21,2024-10-29,Late Payment,Medium,46450,437773.19,33,437773.19,2024-11-06,0.0,50.0,High Risk,5.0,30,15
FIS_0525,Fisheries,Eastern,491691,17.9,2020-08-03,2022-07-04,Late Payment,Medium,458572,579703.69,23,579703.69,2022-07-14,0.0,82.0,Low Risk,37.0,30,15
FIS_0526,Fisheries,Upper East,99110,26.15,2023-06-03,2024-08-21,Paid,Micro,43737,125027.27,14,125027.27,2024-08-21,0.0,58.0,Medium Risk,18.0,10,30
MAN_0527,Manufacturing,Western,236362,23.14,2019-10-26,2022-01-03,Paid,Micro,114263,291056.17,26,291056.17,2021-12-29,0.0,59.0,Medium Risk,19.0,10,30
MAN_0528,Manufacturing,Northern,159083,17.47,2023-04-19,2024-11-19,Defaulted,Small,5641,186874.8,19,14032.63,2024-10-20,172842.17,21.0,High Risk,1.0,20,0
MAN_0529,Manufacturing,Greater Accra,12594,25.98,2023-01-11,2025-06-28,Paid,Small,9580,15865.92,29,15865.92,2025-06-25,0.0,80.0,Low Risk,30.0,20,30
ENE_0530,Energy & Utilities,Northern,154921,32.42,2021-03-13,2023-12-16,Late Payment,Micro,45428,205146.39,33,205146.39,2023-12-19,0.0,37.0,High Risk,12.0,10,15
